amount,time,location_distance,device_type,previous_fraud,is_fraud
37312,3,216,0,0,0
40486,13,104,1,1,1
20431,7,727,1,1,1
18160,8,54,1,0,0
1296,18,806,1,1,1
12397,2,330,0,1,1
2887,4,848,0,0,0
23916,20,203,1,0,0
40795,17,288,1,0,0
19802,0,45,0,1,1
25342,7,829,1,0,0
2276,18,198,0,0,0
20227,16,216,0,1,1
41660,16,481,0,0,0
27328,10,309,1,0,0
20308,1,896,1,1,1
28582,5,435,1,0,0
9271,21,332,1,1,1
35319,13,696,1,0,1
33496,2,27,0,0,0
42689,11,166,1,1,1
40646,3,318,0,0,0
3796,11,274,0,1,1
20158,12,383,0,0,0
20413,1,365,1,0,0
19249,1,103,1,1,1
45840,14,960,1,1,1
41175,22,503,1,0,1
5056,16,845,1,0,0
10295,6,373,1,0,0
17176,13,616,1,1,1
1205,11,926,1,1,1
15517,16,245,0,0,0
24829,13,817,1,0,0
47056,5,169,0,0,0
30199,18,628,0,1,1
32698,23,653,0,0,1
30061,5,418,0,1,1
12702,17,356,1,1,1
9356,23,478,1,0,0
20684,4,125,0,1,1
47080,23,537,0,1,1
34781,23,706,0,0,1
25892,5,896,1,0,0
22004,1,612,0,0,0
43461,7,402,0,0,0
34640,14,517,1,0,1
26636,14,531,0,0,0
19264,10,682,1,0,0
13096,21,786,1,1,1
2971,21,254,0,0,0
46102,23,121,0,0,0
49912,0,32,0,0,0
22726,17,661,1,0,0
10621,11,778,1,0,0
43510,11,37,1,0,0
1232,10,689,0,1,1
33567,7,342,0,0,0
14634,6,13,0,1,1
23954,22,183,0,0,0
43098,20,657,0,1,1
39165,1,265,0,1,1
45707,10,88,1,1,1
7912,21,940,1,0,0
4657,9,462,1,0,0
2279,2,46,0,0,0
43898,19,392,1,0,0
9165,9,119,1,0,0
8375,17,933,1,0,0
47957,13,531,0,1,1
36048,17,447,0,1,1
20800,23,732,1,1,1
39564,7,942,0,0,1
42451,9,745,0,0,1
27894,21,606,0,1,1
28883,12,967,0,0,0
17098,20,763,1,0,0
13969,7,762,0,0,0
44625,3,794,1,1,1
28252,3,744,1,1,1
21054,4,46,0,0,0
31655,0,886,0,1,1
16754,16,508,0,1,1
45126,1,558,1,0,1
35336,7,971,1,0,1
47076,6,526,1,1,1
15142,14,597,1,1,1
26066,4,831,1,0,0
48507,1,840,1,0,1
44414,6,3,1,0,0
45195,7,28,0,1,1
14370,6,381,1,1,1
31008,6,157,1,0,0
15623,13,855,1,0,0
47168,20,914,1,0,1
20091,17,931,0,0,0
10875,5,511,1,1,1
12365,3,333,1,0,0
19559,9,844,0,0,0
16773,17,687,0,1,1
27156,11,114,1,0,0
6714,15,389,1,1,1
36120,6,487,1,1,1
7515,5,843,1,1,1
23255,4,250,1,0,0
49530,2,571,1,1,1
43984,11,715,0,0,1
17064,14,315,0,1,1
37826,9,239,1,1,1
37144,19,234,1,1,1
37644,18,303,1,0,0
32352,15,607,0,0,1
3932,10,991,1,1,1
25375,7,653,0,0,0
15001,2,334,0,1,1
38313,22,113,1,1,1
34248,6,621,0,1,1
42733,22,362,1,1,1
23018,6,857,0,0,0
46794,13,801,1,1,1
19640,1,97,1,0,0
11680,9,958,0,1,1
38502,18,847,0,1,1
38678,8,16,0,1,1
25017,15,556,1,1,1
22418,18,954,0,1,1
10279,17,376,0,0,0
12351,8,742,1,0,0
45999,15,390,1,1,1
19593,12,620,0,0,0
20566,9,217,0,0,0
30306,19,399,0,1,1
45575,13,260,1,1,1
19724,11,824,1,1,1
26664,18,320,0,1,1
22512,6,196,1,0,0
28090,22,478,0,0,0
35617,14,418,0,0,0
13256,15,475,1,0,0
23164,7,607,0,1,1
25811,9,568,0,1,1
30206,3,544,1,1,1
16689,18,231,0,1,1
23836,18,884,0,0,0
21075,20,521,1,0,0
36318,14,703,0,1,1
7314,13,873,0,0,0
30681,0,200,1,0,0
20295,15,846,1,1,1
44682,9,673,1,0,1
27227,18,599,0,1,1
5241,21,21,1,0,0
28984,2,311,0,0,0
24985,4,588,1,1,1
2808,8,953,0,1,1
18475,17,898,0,1,1
15188,10,653,1,0,0
44702,15,638,0,1,1
45146,1,763,0,0,1
10114,11,900,1,1,1
3373,21,596,0,0,0
47235,5,434,0,1,1
37406,10,371,0,1,1
30981,7,560,1,0,1
31586,11,891,1,0,1
12641,1,78,1,1,1
8812,8,542,1,0,0
9268,14,285,1,1,1
3651,1,648,1,0,0
12397,0,140,1,0,0
43833,9,553,1,1,1
27228,1,998,0,1,1
2932,11,282,0,0,0
28583,22,562,0,0,0
22163,7,258,0,0,0
23063,4,823,1,0,0
13522,21,360,0,1,1
33020,0,440,0,1,1
11256,14,270,0,0,0
11208,5,134,0,1,1
31945,11,746,0,0,1
2900,7,640,1,0,0
38178,12,104,1,0,0
42812,18,766,0,1,1
2710,0,95,0,0,0
12167,10,849,0,1,1
33972,19,729,0,1,1
10828,0,573,1,0,0
29666,7,480,0,1,1
29883,4,780,1,0,0
20683,16,241,0,0,0
20338,7,13,1,1,1
7363,9,147,1,0,0
2014,1,940,1,1,1
23849,8,752,0,1,1
19556,23,601,0,1,1
25682,22,95,1,0,0
506,2,827,0,1,1
13789,17,293,0,0,0
33034,6,25,1,0,0
33376,14,272,0,1,1
36532,20,505,1,1,1
19973,21,166,0,0,0
13150,19,939,0,1,1
780,17,762,1,1,1
19008,2,87,1,1,1
18604,22,654,1,0,0
21744,13,646,1,1,1
37225,23,985,0,0,1
1463,1,791,0,0,0
42391,13,638,0,1,1
35160,21,828,1,1,1
1638,10,491,0,0,0
36276,15,908,0,0,1
41620,7,141,0,1,1
25775,6,868,1,0,0
18387,10,103,1,1,1
274,2,226,0,0,0
26832,16,902,0,1,1
35098,13,575,1,0,1
37155,5,294,1,1,1
12212,7,896,1,1,1
39974,21,306,1,0,0
9789,4,254,0,1,1
44914,7,180,1,0,0
19655,1,40,0,0,0
34019,14,776,1,0,1
7719,11,701,0,0,0
6133,16,520,0,1,1
41428,0,616,1,0,1
5046,14,737,0,0,0
24718,13,546,0,0,0
34775,19,236,0,1,1
36358,21,463,1,0,0
19019,15,228,1,1,1
4273,8,700,1,1,1
43933,0,825,0,0,1
26500,16,483,0,1,1
4869,12,430,0,0,0
37664,20,22,0,1,1
45914,20,343,1,1,1
14311,4,40,0,0,0
23355,9,173,0,1,1
28062,5,439,0,0,0
19456,23,179,1,1,1
20406,18,598,0,0,0
5097,12,133,1,0,0
17476,0,351,1,0,0
40980,19,525,0,0,1
38155,14,540,0,1,1
10678,13,506,0,0,0
18724,7,84,0,0,0
39294,9,993,1,0,1
44467,8,464,1,0,0
489,16,830,1,1,1
33867,8,861,1,0,1
45680,2,343,1,1,1
48467,10,280,1,0,0
1955,11,866,1,0,0
40993,9,263,1,0,0
13894,16,166,1,0,0
35631,16,293,1,0,0
5086,10,509,0,0,0
32398,21,580,0,1,1
1581,3,226,0,1,1
3831,6,170,1,0,0
16935,20,598,0,0,0
27898,13,645,1,0,0
26213,6,448,1,1,1
19577,23,690,0,0,0
17366,7,855,1,1,1
20892,0,502,0,1,1
20552,23,764,1,1,1
43626,21,527,1,1,1
49179,3,735,0,1,1
41434,11,379,0,0,0
11989,23,201,0,1,1
24435,2,619,0,1,1
11354,12,250,0,0,0
21174,19,949,0,0,0
11542,5,409,1,1,1
46389,10,601,1,0,1
37427,22,125,1,0,0
16299,3,113,1,0,0
7391,19,981,0,1,1
41028,15,137,1,1,1
212,6,759,1,0,0
21615,21,496,0,0,0
19681,10,678,1,1,1
48792,23,150,0,1,1
26600,0,875,0,0,0
32126,6,343,0,1,1
16623,11,945,1,1,1
1524,6,580,0,0,0
19652,22,733,1,0,0
10908,6,783,1,1,1
38911,9,321,1,1,1
7089,15,822,0,1,1
23720,7,926,0,0,0
39129,8,861,0,0,1
987,8,532,1,0,0
31902,1,289,1,0,0
19588,12,489,0,1,1
30113,12,492,1,0,0
49301,22,612,0,0,1
16502,22,252,0,1,1
21305,3,982,1,0,0
26149,23,77,1,1,1
12353,11,647,0,0,0
19090,16,392,1,1,1
7946,1,412,0,1,1
25127,12,173,0,1,1
39300,17,875,1,0,1
46320,14,201,0,1,1
46263,7,217,1,0,0
3865,14,376,0,0,0
16050,0,720,1,0,0
45370,19,586,1,0,1
9841,9,11,0,0,0
22842,11,799,1,0,0
24803,4,768,1,1,1
38809,8,12,0,1,1
37723,22,892,1,0,1
23031,7,991,0,0,0
23680,15,590,1,0,0
15266,13,435,0,0,0
29340,12,684,0,0,0
26091,22,608,0,1,1
38656,20,818,0,1,1
33069,12,373,1,0,0
10661,4,273,0,0,0
17001,15,931,1,1,1
40605,10,897,0,0,1
30120,21,925,1,0,1
26017,4,691,0,0,0
2088,12,576,1,1,1
48309,10,509,1,1,1
44605,18,132,0,0,0
14356,2,855,0,1,1
22292,14,924,0,1,1
28330,6,784,1,0,0
40030,6,319,1,1,1
45933,5,844,1,1,1
22725,2,949,1,1,1
32188,12,853,0,1,1
14214,6,621,0,1,1
41267,4,785,0,1,1
38501,22,168,0,0,0
5855,17,397,1,0,0
10925,21,180,1,0,0
22793,7,58,0,1,1
4217,16,480,1,0,0
24829,19,933,0,1,1
32282,0,591,1,1,1
28990,13,460,1,0,0
29440,16,61,1,1,1
1618,9,369,1,0,0
31049,11,121,1,1,1
22647,15,719,1,0,0
16446,13,546,0,0,0
2700,15,582,1,0,0
46105,7,17,0,0,0
29367,22,496,0,1,1
36422,9,497,0,0,0
27090,16,505,0,1,1
16293,17,532,0,0,0
30209,19,969,0,0,1
19333,15,315,1,0,0
48121,16,69,1,1,1
16294,15,727,1,0,0
34610,18,161,0,0,0
1406,23,614,0,1,1
3949,23,888,0,0,0
12460,7,718,1,1,1
45636,5,145,1,0,0
29331,5,569,1,0,0
45900,20,595,0,0,1
37063,8,993,0,1,1
18789,3,385,0,0,0
29184,11,269,1,0,0
40487,11,923,0,0,1
9380,22,454,0,1,1
2742,16,699,0,1,1
42237,14,518,0,1,1
14396,8,865,1,1,1
15538,6,350,1,1,1
48542,9,110,0,1,1
37625,15,483,0,0,0
3094,11,407,1,0,0
48094,6,650,1,0,1
34139,17,51,0,0,0
1913,14,403,1,0,0
27591,5,563,1,1,1
18945,11,476,0,1,1
41343,10,87,1,1,1
37264,19,68,1,0,0
42151,2,596,1,1,1
13418,1,979,1,0,0
17300,5,42,0,1,1
182,23,731,1,0,0
2020,21,57,1,1,1
40685,4,738,0,0,1
11783,17,196,1,1,1
11436,15,760,0,0,0
15696,7,678,0,1,1
2193,19,62,1,0,0
13005,21,263,1,0,0
24451,10,112,1,0,0
31081,9,765,1,0,1
8467,23,711,1,1,1
5385,11,178,0,1,1
43764,20,948,1,1,1
37805,5,26,0,0,0
16853,19,410,1,1,1
18585,4,758,0,0,0
13077,22,531,1,1,1
19974,8,777,1,0,0
7774,15,317,1,1,1
29138,21,532,1,0,0
29415,13,106,1,0,0
3776,21,749,0,1,1
2526,7,818,1,1,1
24573,19,464,1,1,1
3062,18,246,1,0,0
30043,13,81,0,0,0
959,6,662,1,0,0
44916,4,909,0,1,1
4238,17,396,1,0,0
35292,1,522,0,1,1
25740,10,833,1,0,0
10509,21,736,1,1,1
4117,7,926,0,0,0
10551,0,264,1,0,0
28427,21,661,0,1,1
10378,11,790,1,0,0
25044,1,274,1,0,0
43864,17,706,0,1,1
1234,6,944,1,0,0
30231,16,172,0,1,1
37987,21,265,0,1,1
38562,22,963,1,0,1
22620,13,822,1,0,0
21969,23,26,1,0,0
37032,6,469,0,1,1
5139,21,862,0,0,0
21381,2,476,1,1,1
47499,5,356,0,0,0
10542,19,26,0,0,0
8352,1,34,0,1,1
27686,16,264,0,0,0
17668,11,138,1,0,0
20910,11,816,1,0,0
1651,16,695,1,0,0
12725,9,875,0,0,0
34497,2,754,0,1,1
26349,19,566,0,0,0
1461,17,462,0,1,1
26249,12,168,1,0,0
4470,11,631,0,0,0
5383,16,655,0,1,1
7710,3,81,1,0,0
43426,22,757,1,0,1
15024,9,914,1,1,1
47707,10,864,0,1,1
44817,5,870,0,0,1
10726,5,407,0,1,1
34861,8,574,0,1,1
969,14,46,0,1,1
31652,1,599,0,1,1
1114,3,611,1,0,0
10203,4,807,0,0,0
17086,16,911,1,1,1
44881,7,53,1,0,0
30571,7,984,1,1,1
33558,21,704,0,0,1
25169,11,959,0,0,0
16973,20,476,1,1,1
23348,7,592,0,1,1
23724,18,16,0,0,0
43616,2,360,1,0,0
29161,17,487,0,0,0
24270,20,838,0,1,1
8124,18,706,0,0,0
16778,18,502,0,1,1
38356,14,141,1,1,1
20511,5,620,1,1,1
43903,15,815,0,0,1
19396,7,777,0,1,1
26393,15,447,0,0,0
27272,17,290,1,1,1
21228,19,209,0,0,0
18357,15,475,0,0,0
12955,10,413,1,1,1
19742,6,677,0,1,1
35685,16,427,1,0,0
20125,16,854,0,0,0
4558,11,371,1,1,1
5407,12,832,0,1,1
41801,9,664,0,0,1
18525,6,967,1,0,0
49931,13,290,1,1,1
43527,22,432,1,0,0
28373,0,268,1,1,1
38606,16,151,1,1,1
5768,3,719,0,1,1
26034,20,255,1,1,1
47295,4,353,1,0,0
7797,19,377,1,1,1
24517,23,653,1,1,1
16546,22,855,0,0,0
40697,6,358,0,0,0
10851,9,608,0,1,1
46318,16,941,0,1,1
7452,6,370,0,1,1
13616,0,227,1,1,1
23399,6,705,0,1,1
32057,23,303,0,1,1
29027,10,826,1,0,0
41194,8,389,1,0,0
36512,11,377,0,1,1
29593,2,973,0,0,0
26811,3,118,1,0,0
8103,3,5,0,1,1
31807,12,444,1,0,0
3378,22,352,1,0,0
7396,18,755,0,1,1
25498,9,533,0,1,1
35942,4,664,0,1,1
13361,6,640,1,0,0
11273,23,124,1,1,1
30549,15,658,0,0,1
41180,0,277,0,1,1
1737,11,822,0,1,1
31881,1,394,1,1,1
13752,6,664,1,1,1
5203,10,360,1,0,0
25600,12,623,0,0,0
49896,1,469,1,1,1
34900,6,985,1,0,1
35629,14,628,0,1,1
48063,10,700,1,1,1
18552,1,57,0,0,0
49493,6,251,1,0,0
31274,3,896,0,1,1
35536,10,919,0,1,1
47506,1,150,1,1,1
16054,15,452,0,0,0
17286,6,162,1,1,1
12456,12,120,0,1,1
33063,4,582,0,1,1
2287,16,924,0,1,1
11807,20,351,1,1,1
35198,11,99,0,1,1
27035,18,167,0,0,0
21325,6,810,1,1,1
3706,5,663,0,1,1
32928,7,838,0,0,1
26589,12,976,0,0,0
14487,4,514,0,1,1
4027,1,664,1,0,0
6396,8,401,0,1,1
30544,10,365,0,0,0
46490,23,577,1,0,1
46993,5,326,0,1,1
2691,6,581,0,0,0
44995,6,633,1,1,1
48616,18,621,1,0,1
26247,5,828,1,1,1
38989,10,247,1,0,0
1300,10,434,0,1,1
15821,6,93,1,1,1
19338,1,268,0,1,1
11187,18,615,1,1,1
30916,3,943,0,0,1
23508,5,963,1,1,1
39840,16,624,1,0,1
236,4,321,0,0,0
17513,6,923,1,1,1
48214,8,816,1,1,1
19078,0,856,1,0,0
761,0,62,0,0,0
35340,18,300,1,0,0
27353,5,403,1,1,1
26984,17,955,0,1,1
32954,9,648,0,0,1
10804,10,567,1,0,0
39087,0,620,0,0,1
24627,0,303,0,1,1
16422,12,770,0,0,0
47617,4,253,1,0,0
7068,19,734,1,0,0
27618,0,478,0,0,0
46464,19,369,1,1,1
27986,2,679,0,0,0
1800,17,941,1,1,1
28346,8,160,0,1,1
35568,13,961,1,0,1
23299,16,166,0,1,1
44689,22,205,1,0,0
32215,13,267,1,0,0
5620,3,138,0,0,0
44378,4,368,1,0,0
36555,20,443,1,0,0
49848,16,858,1,1,1
21029,21,760,1,1,1
41705,1,567,1,0,1
15055,22,916,1,1,1
44149,21,721,1,0,1
14017,4,17,1,1,1
4857,3,68,0,1,1
13145,3,133,1,0,0
41780,5,700,0,1,1
4833,19,919,1,1,1
31054,20,430,0,1,1
31235,12,308,1,0,0
7181,21,650,0,1,1
41558,4,174,0,1,1
23601,22,412,1,1,1
21213,22,97,0,1,1
34541,6,683,1,1,1
47186,19,154,1,1,1
24790,0,695,0,1,1
44039,13,242,1,1,1
29445,23,304,0,1,1
46413,3,285,0,0,0
44671,16,27,1,1,1
26929,20,402,1,1,1
35162,13,360,1,1,1
3730,15,60,1,1,1
47961,13,202,1,1,1
31970,15,762,0,0,1
49398,23,874,0,0,1
47321,19,581,1,0,1
45042,7,970,1,0,1
3553,23,370,1,1,1
37375,2,533,0,1,1
43470,18,152,0,1,1
38496,0,102,0,0,0
8428,1,899,1,0,0
15634,14,607,1,0,0
19844,21,446,0,0,0
19489,9,873,1,1,1
36420,17,229,1,1,1
49270,21,125,0,0,0
35110,13,770,0,1,1
14765,16,834,1,0,0
37965,12,999,0,0,1
8740,0,881,1,0,0
34816,4,938,0,0,1
25621,12,236,0,1,1
30149,13,162,1,1,1
5718,23,554,1,0,0
37104,2,788,0,0,1
2020,14,353,1,1,1
44037,18,68,0,1,1
4288,16,173,1,0,0
12307,2,843,0,0,0
338,15,637,0,0,0
33072,13,682,0,0,1
10899,11,559,1,0,0
5652,11,261,0,1,1
29016,10,217,0,1,1
5027,16,817,0,0,0
28064,7,124,0,0,0
11264,16,805,1,0,0
37258,20,162,1,0,0
19171,22,201,0,1,1
48509,19,454,0,1,1
6260,10,402,1,0,0
15910,1,462,0,1,1
5226,9,275,1,0,0
30109,9,206,0,0,0
33684,10,40,1,1,1
46282,5,273,0,0,0
25496,3,700,1,1,1
292,23,867,1,0,0
36513,11,93,1,0,0
12916,10,42,0,0,0
39182,22,465,1,0,0
32230,22,379,1,1,1
40242,12,107,0,0,0
36568,4,328,0,1,1
30798,5,65,0,1,1
10755,0,365,0,0,0
47997,5,821,1,1,1
30175,17,484,0,0,0
9459,21,647,0,1,1
36761,8,901,0,1,1
39679,23,24,0,0,0
42156,14,540,0,0,1
33372,7,62,0,1,1
42681,18,491,0,0,0
14771,23,273,1,0,0
27148,15,229,1,1,1
10838,5,20,1,1,1
26063,5,3,1,0,0
44054,21,421,1,1,1
